Comment,Description,Designator,Footprint,Supplier,Supplier Part Number,Quantity
CL10B105KA8NNNC,CAP CER 1UF 25V X7R 0603,"C1, C2",FP-CL10-IPC_C,LCSC,C29936,2
CL05B104KO5NNNC,"Chip Capacitor, 100 nF, +/- 10%, 16 V, -55 to 125 degC, 0402 (1005 Metric), RoHS, Tape and Reel","C3, C9, C13, C14, C16, C17, C18",CAPC1050X55X23ML05T13,LCSC,C1525,7
CL21A226MAYNNNE,CL21 Series 0805 22uF 25V ±20% Tolerance X5R Multilayer Ceramic Chip Capacitor,C4,FP-CL21-IPC_C,LCSC,C602037,1
GRM188R61E475KE11D,"Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 4.7uF, X5R, 15%, 10%, 25V",C5,FP-GRM188-0_15-IPC_C,LCSC,C90057,1
CL21B475KAFNNNE,CL21 Series 0805 4.7uF 25V ±10% Tolerance X7R Multilayer Ceramic Chip Capacitor,"C6, C15",FP-CL21-IPC_C,LCSC,C98195,2
GRM188R61E106MA73D,"Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 20%, 25V","C7, C8",FP-GRM188-0_2-MFG,LCSC,C91606,2
GRM188R71H104KA93D,"Chip Capacitor, 0.1 uF, +/- 10%, 50 V, -55 to 125 degC, 0603 (1608 Metric), RoHS, Tape and Reel","C10, C11, C12",CAPC1608X90X35ML10T15,LCSC,C77055,3
LTST-C190GKT,LED GREEN CLEAR CHIP SMD,D1,FP-LTST-C190GKT-MFG,LCSC,C125093,1
LTST-C191KSKT,LED YELLOW CLEAR SMD,D2,FP-LTST-C191KSKT-MFG,LCSC,C125100,1
1N5819HW-7-F,DIODE SCHOTTKY 40V 1A SOD123,D3,FP-SOD123-IPC_A,LCSC,C82544,1
LESD5D5.0CT1G,Transient Voltage Suppressors for ESD Protection,"D4, D5, D6",TVS_LESD5D5.0CT1G,LCSC,C383211,3
S2B-ZR-SM4A-TF(LF)(SN),"Connector Header Surface Mount, Right Angle 2 position 0.059 (1.50mm)","J1, J2",JST_S2B-ZR-SM4A-TF(LF)(SN),LCSC,C265329,2
217179-0001,CONN RCP USB2.0 TYP C 24P SMD RA,J3,FP-2171790001-MFG,LCSC,C3197684,1
ESP32-WROOM-32,RX TXRX MOD WIFI SURFACE MOUNT,MD1,FP-ESP32-WROOM-32-MFG,LCSC,C701343,1
IRLML6402TRPBF,MOSFET P-CH 20V 3.7A SOT-23,Q1,FP-Micro3-MFG,LCSC,C2593,1
SS8050-G,NPN TRANSISTOR 1.5A 40V SOT-23 R,"Q2, Q3",FP-SS8050-G-MFG,LCSC,C164886,2
2N7002W-7-F,MOSFET N-CH 60V 115MA SOT323,"Q4, Q5",FP-SOT323-IPC_C,LCSC,C139444,2
RC0603JR-070RL,"Chip Resistor, 0 Ohm, +/- 5%, 0.1 W, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel","R1, R14, R22, R24",RESC1608X55X25ML10T15,LCSC,C95177,4
RC0603FR-0710KL,RES 10K OHM 1% 1/10W 0603,"R2, R3, R11, R12, R13, R15, R16, R17, R18, R19, R26",FP-RC0603-0_55-IPC_C,LCSC,C98220,11
AC0603FR-072KL,RES 2kO 1.00% 0.1W 0603,"R4, R6",FP-AC0603-IPC_B,LCSC,C125933,2
AC0603FR-075K1L,RES 5.1KO 1.00% 0.1W 0603,"R5, R7, R27, R28",FP-AC0603-MFG,LCSC,C125891,4
RC0603FR-07200KL,RES SMD 200K OHM 1% 1/10W 0603,"R8, R9",FP-RC0603-0_55-IPC_B,LCSC,C105574,2
AC0603FR-07100KL,RES 100KO 1.00% 0.1W 0603,R10,FP-AC0603-MFG,LCSC,C116674,1
RC0603FR-0722RL,"Chip Resistor, 22 Ohm, +/- 1%, 0.1 W, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel",R20,RESC1608X55X25NL10T15,LCSC,C107701,1
RC0603FR-0722KL,"Chip Resistor, 22 KOhm, +/- 1%, 0.1 W, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel",R21,RESC1608X55X25LL10T15,LCSC,C114065,1
RC0603FR-0747KL,RES SMD 47K OHM 1% 1/10W 0603,R23,FP-RC0603FR-0747KL-MFG,LCSC,C105579,1
RC0603FR-071KL,RES 1K OHM 1% 1/10W 0603,R25,FP-RC0603-0_55-IPC_C,LCSC,C22548,1
TS-1088-AR02016,"50mA 4mm 100MÎ© 100,000 Times 12V 160gf 3mm 2mm Round Button Vertical welding SPST SMD Tactile Switches ROHS","S1, S2",SW_TS-1088-AR02016,LCSC,C720477,2
JS202011JAQN,SWITCH SLIDE DPDT 300MA 6V,SW1,FP-JS202011JAQN-MFG,LCSC,C221664,1
SKRTLAE010,"Side Push Type, 250 V, -40 to 90 degC, 3-Pin SMD, RoHS, Tape and Reel","SW2, SW3, SW4",ALPS-SKRTLAE010_V,LCSC,C110293,3
DRV2605LDGSR,IC MOTOR DRIVER 2V-5.5V 10VSSOP,U1,FP-DGS0010A-MFG,LCSC,C527464,1
DM-OLED096-636,0.96â€ť 128 X 64 MONOCHROME GRAPHIC OLED DISPLAY MODULE - I2C,U2,MODULE_DM-OLED096-636,LCSC,C5248080,1
MCP73831T-2ACI/OT,IC CONTROLLR LI-ION 4.2V SOT23-5,U3,FP-C04-091-OT-MFG,LCSC,C424093,1
WS2812C-2020,Intelligent control LED integrated light source,U4,LED_WS2812C-2020,LCSC,C2976072,1
NCP1117ST33T3G,"Low-Dropout Positive Fixed Voltage Regulator, 1 A, 3.3 V Output Voltage, 0 to 125 degC, 4-Pin SOT-223 (318H-01), Pb-Free, Tape and Reel",U5,ONSC-SOT-223-4-318H-01_A_V,LCSC,C26537,1
CP2102N-A02-GQFN28R,IC USB TO UART BRIDGE QFN28,U6,FP-CP2102N-A02-GQFN28R-MFG,LCSC,C964632,1
